user_id,item_id,timestamp,is_click,is_purchase,gender,age,city,device_type,user_level,item_cate,price,brand,dayofweek,hour,holiday,weather,temp_c,trending_kw,prev_clicks,shop_id
100073,905153,2024-06-07 12:33:00,0,0,U,20,南京,mobile,4,数码配件,319.54,海尔,4,12,0,雨,22.5,618大促,3,10836
100464,909808,2024-06-13 16:55:00,1,0,F,35,上海,pc,2,数码配件,140.07,安踏,3,16,1,阴,18.0,,1,10590
100970,904373,2024-06-28 08:45:00,0,0,M,45,杭州,mobile,5,家居,393.66,优衣库,4,8,0,雨,32.4,618大促,0,10982
100274,906389,2024-06-17 22:35:00,0,0,U,44,深圳,pad,4,运动,353.38,李宁,0,22,0,多云,28.9,,3,10051
100995,907786,2024-06-14 18:58:00,1,0,U,34,重庆,mobile,4,美妆个护,201.82,联想,4,18,0,阴,30.0,,4,10845
100420,905264,2024-06-28 15:13:00,0,0,M,22,北京,pad,5,食品饮料,280.09,优衣库,4,15,0,晴,28.2,,3,10534
100341,902985,2024-06-10 19:43:00,0,1,F,19,上海,pad,3,运动,20.0,小米,0,19,0,多云,18.8,新品热卖,0,10388
100644,907285,2024-06-22 16:01:00,1,0,M,46,杭州,pad,0,母婴,199.48,李宁,5,16,0,雨,20.8,,2,10286
100345,906803,2024-06-21 11:16:00,0,0,U,32,北京,pad,2,汽车用品,167.45,苹果,4,11,0,多云,25.9,,1,10532
100015,901480,2024-06-06 01:49:00,0,1,M,33,深圳,pc,5,服饰鞋包,221.91,海尔,3,1,0,阴,28.2,返校季,2,10425
100161,902446,2024-06-22 22:17:00,1,0,U,30,重庆,pad,3,母婴,140.01,海尔,5,22,0,多云,21.5,,2,10695
100332,901418,2024-06-23 04:12:00,0,0,U,41,深圳,mobile,4,汽车用品,300.47,优衣库,6,4,1,阴,25.9,,1,10636
100289,904112,2024-06-20 21:07:00,0,0,M,32,南京,pc,3,数码配件,208.19,优衣库,3,21,0,多云,19.9,,2,10410
100878,909458,2024-06-13 17:55:00,0,0,M,28,深圳,pc,2,家居,188.9,优衣库,3,17,0,雨,18.4,,3,10137
100489,909853,2024-06-30 09:52:00,0,0,M,34,深圳,mobile,0,家居,237.55,优衣库,6,9,0,阴,20.0,黑五,1,10796
100785,902225,2024-06-27 23:27:00,0,0,U,44,南京,mobile,2,食品饮料,366.67,格力,3,23,0,雨,14.8,,3,10520
100569,906065,2024-06-21 23:31:00,0,0,F,26,成都,pc,3,家用电器,380.58,苹果,4,23,0,雨,19.8,返校季,3,10159
100904,904948,2024-06-26 11:44:00,0,0,U,39,深圳,pc,5,数码配件,608.51,联想,2,11,0,雨,30.6,,4,10138
100759,907609,2024-06-17 19:53:00,0,0,U,30,杭州,pad,0,数码配件,525.0,华为,0,19,0,晴,21.6,春节特卖,3,10789
100295,907351,2024-06-11 19:03:00,0,0,M,43,广州,pad,5,数码配件,116.66,苹果,1,19,0,晴,18.1,返校季,2,10200
100157,905221,2024-06-15 23:15:00,1,0,M,19,西安,mobile,1,汽车用品,105.42,安踏,5,23,0,多云,23.7,返校季,0,10449
100967,906890,2024-06-20 13:46:00,0,0,F,19,苏州,pc,1,母婴,394.05,苹果,3,13,0,阴,22.8,春节特卖,2,10308
100060,907709,2024-06-21 19:47:00,0,1,M,25,西安,pc,2,美妆个护,265.42,李宁,4,19,0,多云,14.1,,5,10292
100041,900586,2024-06-05 03:27:00,1,0,F,34,西安,mobile,2,服饰鞋包,221.99,联想,2,3,0,晴,17.8,618大促,1,10015
100716,905092,2024-06-24 13:09:00,0,0,U,46,上海,pc,3,运动,71.21,李宁,0,13,0,雨,26.0,返校季,5,10720
100422,904760,2024-06-14 10:04:00,0,0,M,45,成都,mobile,0,数码配件,204.55,海尔,4,10,0,阴,29.8,,5,10449
100980,909002,2024-06-29 23:36:00,0,0,F,38,苏州,pc,4,汽车用品,26.44,李宁,5,23,0,阴,20.2,,4,10972
100364,900841,2024-06-23 03:59:00,0,0,U,32,广州,pad,1,家用电器,286.77,优衣库,6,3,0,雨,30.1,限时折扣,0,10191
100821,901106,2024-06-13 14:52:00,0,1,U,20,成都,pc,5,运动,296.43,李宁,3,14,0,晴,33.1,,3,10027
100258,904820,2024-06-28 12:25:00,0,0,U,27,南京,pc,5,书籍,283.07,华为,4,12,0,晴,28.8,新品热卖,3,10737
100961,902270,2024-06-27 08:24:00,0,0,F,34,成都,pc,0,数码配件,781.15,苹果,3,8,0,雨,26.4,返校季,1,10673
100383,903899,2024-06-07 12:27:00,0,0,U,31,成都,pad,5,家居,396.92,美的,4,12,0,雨,22.9,,1,10936
100397,900271,2024-06-19 06:30:00,1,0,F,37,南京,mobile,4,家用电器,251.93,小米,2,6,0,晴,18.1,,1,10567
100870,909550,2024-06-15 19:45:00,0,0,M,33,西安,pad,2,汽车用品,484.88,安踏,5,19,0,晴,30.5,黑五,2,10143
100735,904308,2024-06-08 19:25:00,0,0,F,42,西安,mobile,0,家居,264.46,优衣库,5,19,0,多云,30.1,,6,10468
100359,902056,2024-06-11 05:39:00,0,0,U,32,深圳,pc,2,服饰鞋包,20.0,格力,1,5,0,雨,19.4,限时折扣,3,10789
100824,906613,2024-06-15 10:34:00,0,0,M,38,广州,mobile,1,食品饮料,496.57,格力,5,10,0,雨,27.5,,2,10731
100962,906531,2024-06-24 17:38:00,0,1,U,41,上海,pc,1,数码配件,324.17,美的,0,17,0,多云,25.5,返校季,2,10934
100867,907103,2024-06-25 01:33:00,1,0,F,30,上海,mobile,0,食品饮料,365.16,李宁,1,1,0,多云,22.6,新品热卖,1,10780
100471,904896,2024-06-02 23:29:00,0,0,F,42,苏州,pad,2,汽车用品,320.02,华为,6,23,0,阴,26.5,,1,10847
100353,909867,2024-06-11 05:58:00,0,0,F,36,西安,pc,3,家用电器,402.38,格力,1,5,0,雨,31.8,黑五,4,10011
100475,900756,2024-06-14 05:26:00,0,0,M,35,西安,mobile,3,食品饮料,159.67,美的,4,5,0,雨,30.5,春节特卖,2,10402
100470,903708,2024-06-26 07:37:00,0,0,M,46,重庆,mobile,3,运动,251.55,美的,2,7,0,多云,24.6,新品热卖,2,10815
100044,908038,2024-06-25 23:53:00,1,0,F,35,西安,mobile,2,家居,343.53,李宁,1,23,0,阴,19.6,黑五,5,10179
100584,900849,2024-06-13 14:25:00,0,0,M,21,北京,pc,1,汽车用品,522.84,联想,3,14,0,阴,21.4,,1,10780
100940,902976,2024-06-17 17:58:00,0,0,M,35,深圳,mobile,2,服饰鞋包,252.73,格力,0,17,0,阴,20.5,新品热卖,4,10761
100170,900159,2024-06-29 22:11:00,0,0,F,43,南京,pad,5,家居,272.57,美的,5,22,0,阴,31.4,新品热卖,4,10052
100232,909803,2024-06-07 22:30:00,1,0,M,45,深圳,pad,4,母婴,334.16,海尔,4,22,0,雨,32.8,,0,10148
100209,906501,2024-06-17 23:24:00,0,0,M,46,北京,pad,5,母婴,275.24,安踏,0,23,0,阴,31.8,春节特卖,1,10325
100189,901888,2024-06-19 15:58:00,0,0,U,30,重庆,mobile,0,家用电器,321.49,格力,2,15,0,多云,20.4,新品热卖,1,10928
100316,908252,2024-06-03 18:53:00,0,0,U,41,杭州,mobile,2,数码配件,172.22,海尔,0,18,0,多云,20.1,黑五,1,10785
100628,907207,2024-06-01 17:34:00,0,0,F,18,西安,pad,0,家用电器,359.33,华为,5,17,1,阴,31.2,,1,10385
100273,909313,2024-06-20 23:18:00,0,0,M,25,深圳,pc,4,美妆个护,324.37,安踏,3,23,0,多云,31.5,限时折扣,1,10091
100965,908051,2024-06-09 04:06:00,0,0,F,21,苏州,pc,3,家居,129.41,安踏,6,4,0,雨,19.4,黑五,2,10541
100506,901090,2024-06-25 12:13:00,0,0,M,31,成都,mobile,0,运动,241.74,苹果,1,12,0,雨,30.5,限时折扣,2,10683
100850,906590,2024-06-21 20:23:00,0,0,F,32,上海,pc,0,数码配件,20.0,华为,4,20,0,多云,25.5,,0,10074
100597,901127,2024-06-24 22:21:00,0,0,U,47,苏州,mobile,5,美妆个护,451.09,小米,0,22,0,晴,17.6,,3,10945
100498,907405,2024-06-25 13:36:00,1,0,M,43,北京,mobile,4,运动,451.9,安踏,1,13,0,多云,20.9,新品热卖,2,10768
100653,901703,2024-06-09 21:01:00,0,0,U,34,西安,pad,3,数码配件,68.05,格力,6,21,0,多云,33.7,,0,10353
100251,903243,2024-06-05 13:19:00,1,0,U,37,深圳,pad,5,运动,317.39,海尔,2,13,0,阴,30.3,黑五,1,10438
100430,901190,2024-06-10 08:22:00,1,0,F,40,成都,mobile,2,运动,313.29,苹果,0,8,0,阴,27.8,黑五,2,10711
100511,900124,2024-06-25 16:40:00,0,0,F,18,广州,pad,3,书籍,203.39,海尔,1,16,1,多云,24.6,,2,10084
100062,905836,2024-06-28 21:51:00,0,0,U,27,北京,pad,3,食品饮料,647.03,联想,4,21,1,雨,26.5,新品热卖,1,10900
100191,908001,2024-06-16 09:14:00,0,0,U,31,上海,pc,0,家居,264.16,优衣库,6,9,1,多云,22.4,618大促,4,10417
100201,907503,2024-06-18 04:48:00,0,0,U,24,北京,pad,5,服饰鞋包,508.67,优衣库,1,4,0,晴,20.0,,0,10921
100883,908156,2024-06-07 22:44:00,1,0,M,19,重庆,pc,4,书籍,229.45,苹果,4,22,0,阴,33.7,新品热卖,3,10802
100123,902176,2024-06-09 17:55:00,0,0,F,28,深圳,pc,5,母婴,234.19,安踏,6,17,0,多云,22.0,黑五,3,10359
100768,901098,2024-06-19 20:41:00,0,0,F,24,上海,pad,0,服饰鞋包,556.76,华为,2,20,0,多云,24.6,,3,10768
100573,909859,2024-06-26 15:50:00,1,0,M,37,杭州,mobile,2,运动,228.9,海尔,2,15,0,晴,26.8,,2,10524
100448,902085,2024-06-11 20:57:00,0,1,M,18,西安,pad,1,服饰鞋包,433.52,优衣库,1,20,0,雨,17.7,,1,10652
100704,904439,2024-06-17 08:51:00,0,0,M,35,重庆,mobile,5,运动,241.85,李宁,0,8,0,雨,18.0,,3,10845
100533,909119,2024-06-26 02:09:00,1,0,M,38,成都,mobile,5,食品饮料,140.78,华为,2,2,0,多云,35.5,限时折扣,4,10552
100286,903148,2024-06-08 00:26:00,1,0,F,45,北京,pc,2,美妆个护,358.96,优衣库,5,0,0,多云,29.3,,3,10503
100160,906778,2024-06-13 22:09:00,0,0,F,32,苏州,mobile,4,数码配件,456.08,格力,3,22,0,多云,18.5,返校季,3,10954
100967,904118,2024-06-29 16:49:00,0,1,U,39,南京,mobile,2,书籍,331.63,苹果,5,16,0,阴,23.2,,1,10394
100821,906635,2024-06-24 02:49:00,1,0,M,27,成都,pad,2,家用电器,225.29,苹果,0,2,0,雨,16.3,春节特卖,0,10447
100907,900687,2024-06-06 06:40:00,0,0,F,37,成都,pad,5,家居,339.18,联想,3,6,1,阴,26.0,黑五,5,10313
100805,900771,2024-06-04 06:50:00,0,0,F,47,深圳,pc,3,母婴,281.17,海尔,1,6,1,多云,29.9,黑五,2,10864
100512,901540,2024-06-14 02:06:00,0,0,F,30,广州,mobile,3,数码配件,382.8,苹果,4,2,0,阴,26.9,,1,10240
100107,906556,2024-06-13 11:06:00,0,0,U,42,重庆,pc,4,服饰鞋包,20.0,李宁,3,11,0,晴,20.6,,2,10679
100220,903310,2024-06-27 07:19:00,1,0,U,29,重庆,pad,2,母婴,277.7,美的,3,7,0,雨,27.6,,4,10361
100606,904778,2024-06-08 20:36:00,0,0,F,36,南京,mobile,2,家居,305.13,海尔,5,20,0,阴,21.9,,2,10824
100366,904884,2024-06-18 16:13:00,1,0,M,43,广州,mobile,1,数码配件,292.92,优衣库,1,16,0,晴,24.0,,2,10355
100024,905102,2024-06-14 05:47:00,0,0,F,19,重庆,pad,5,数码配件,79.52,苹果,4,5,0,晴,29.4,,0,10902
100922,902692,2024-06-12 03:51:00,1,0,U,26,南京,mobile,2,汽车用品,182.28,联想,2,3,0,阴,33.7,,2,10181
100614,900590,2024-06-14 00:55:00,0,0,M,30,苏州,pc,5,家用电器,277.89,优衣库,4,0,0,多云,29.9,春节特卖,0,10304
100992,908311,2024-06-19 09:57:00,1,0,M,23,北京,pc,2,数码配件,200.96,安踏,2,9,0,雨,24.7,新品热卖,0,10106
100427,906903,2024-06-08 00:32:00,1,0,M,21,杭州,pc,0,母婴,132.8,李宁,5,0,0,多云,23.7,,2,10986
100562,905176,2024-06-10 17:38:00,1,0,F,45,成都,mobile,2,美妆个护,316.99,联想,0,17,0,晴,36.2,限时折扣,4,10635
100352,903856,2024-06-16 01:14:00,0,0,U,33,深圳,pad,4,书籍,386.09,美的,6,1,0,雨,25.8,限时折扣,2,10011
100979,904457,2024-06-21 01:07:00,0,0,F,43,南京,mobile,4,母婴,507.25,小米,4,1,0,晴,19.4,返校季,1,10842
100986,908518,2024-06-29 16:10:00,0,0,F,46,杭州,pad,4,食品饮料,321.13,苹果,5,16,0,雨,28.5,,1,10436
100686,905284,2024-06-03 12:34:00,1,0,F,35,重庆,pad,0,食品饮料,297.1,格力,0,12,0,晴,21.0,618大促,2,10586
100330,905500,2024-06-18 16:09:00,0,1,F,36,成都,pc,2,食品饮料,431.0,美的,1,16,0,晴,34.4,新品热卖,2,10308
100928,900078,2024-06-18 14:34:00,0,0,U,20,广州,mobile,2,家居,527.33,美的,1,14,0,阴,21.2,,1,10931
100307,906451,2024-06-01 08:50:00,0,0,F,28,杭州,pc,0,家用电器,260.77,格力,5,8,0,阴,27.1,新品热卖,5,10212
100922,905569,2024-06-19 22:13:00,0,1,U,34,苏州,pc,4,书籍,217.26,李宁,2,22,1,阴,32.1,春节特卖,0,10175
100003,902431,2024-06-18 05:04:00,0,0,U,20,上海,pad,2,美妆个护,253.06,美的,1,5,0,雨,23.7,618大促,1,10831
100965,909007,2024-06-20 11:40:00,1,0,U,25,西安,pad,2,家居,577.47,安踏,3,11,0,阴,23.2,限时折扣,6,10704
100818,900994,2024-06-13 07:57:00,0,0,M,39,杭州,mobile,1,母婴,330.74,海尔,3,7,0,阴,28.3,,3,10594
100852,904669,2024-06-11 01:33:00,0,0,M,30,苏州,mobile,2,书籍,527.28,华为,1,1,0,多云,26.6,新品热卖,2,10929
100165,905707,2024-06-20 08:42:00,1,0,U,30,杭州,mobile,3,书籍,390.29,小米,3,8,0,晴,21.6,,4,10670
100033,904586,2024-06-01 16:58:00,1,0,F,25,成都,pad,4,食品饮料,82.54,美的,5,16,0,阴,31.6,,1,10210
100494,903318,2024-06-04 17:38:00,0,0,U,45,北京,mobile,1,服饰鞋包,155.7,华为,1,17,0,多云,31.7,新品热卖,2,10370
100408,908364,2024-06-18 01:05:00,0,0,F,26,深圳,pad,4,母婴,266.51,苹果,1,1,0,雨,28.6,春节特卖,2,10849
100522,909576,2024-06-10 06:17:00,0,0,U,36,上海,pad,3,汽车用品,236.58,华为,0,6,0,晴,25.0,,2,10317
100426,902648,2024-06-27 17:35:00,1,0,F,25,西安,mobile,2,书籍,33.62,小米,3,17,0,多云,29.9,返校季,1,10607
100667,904636,2024-06-26 08:41:00,1,0,U,36,北京,pad,1,数码配件,340.39,联想,2,8,0,阴,21.4,返校季,1,10832
100028,902922,2024-06-16 05:35:00,0,0,M,28,上海,pad,3,家居,161.95,海尔,6,5,0,多云,27.1,新品热卖,3,10869
100614,905741,2024-06-28 04:54:00,1,0,F,33,重庆,pad,3,服饰鞋包,384.01,美的,4,4,0,阴,25.2,黑五,4,10019
100370,904019,2024-06-11 09:45:00,1,0,M,35,成都,pad,0,汽车用品,459.56,海尔,1,9,0,多云,40.0,,4,10443
100032,909524,2024-06-02 15:44:00,0,0,M,29,北京,pad,0,书籍,164.48,优衣库,6,15,0,阴,26.0,,2,10258
100345,907730,2024-06-03 03:39:00,0,0,M,23,成都,mobile,4,服饰鞋包,336.61,苹果,0,3,0,晴,27.4,,2,10919
100156,906705,2024-06-08 00:53:00,0,0,F,32,上海,mobile,2,家用电器,451.6,安踏,5,0,0,雨,25.4,,1,10292
100228,909317,2024-06-28 09:50:00,1,0,M,43,深圳,mobile,5,服饰鞋包,113.78,华为,4,9,0,多云,21.2,新品热卖,1,10304
100430,904528,2024-06-12 18:32:00,1,0,F,29,杭州,pad,1,书籍,296.02,海尔,2,18,1,阴,20.7,黑五,0,10573
100951,903393,2024-06-26 17:39:00,1,0,U,29,杭州,mobile,3,运动,449.22,海尔,2,17,0,多云,28.1,返校季,1,10251
100090,900516,2024-06-05 21:12:00,0,0,U,24,苏州,pad,1,书籍,270.32,联想,2,21,0,阴,32.4,返校季,0,10145
100412,909444,2024-06-07 02:39:00,0,0,U,38,重庆,pc,0,汽车用品,416.81,美的,4,2,0,多云,23.6,,1,10465
100743,901112,2024-06-20 00:13:00,0,0,M,42,杭州,pad,5,家居,309.41,格力,3,0,0,雨,20.7,新品热卖,2,10076
100351,905034,2024-06-27 19:06:00,0,0,F,25,重庆,pad,1,美妆个护,431.68,苹果,3,19,0,晴,18.3,春节特卖,2,10085
100832,908289,2024-06-23 10:54:00,0,0,F,35,西安,pc,1,书籍,319.82,优衣库,6,10,0,多云,29.5,黑五,3,10431
100215,908068,2024-06-26 21:11:00,0,0,U,38,南京,mobile,5,书籍,411.16,联想,2,21,0,雨,23.8,,3,10067
100850,903308,2024-06-11 18:56:00,1,0,F,22,成都,pc,5,汽车用品,437.38,海尔,1,18,1,晴,31.8,春节特卖,0,10040
100287,901711,2024-06-08 10:33:00,0,0,F,34,成都,mobile,1,服饰鞋包,266.14,格力,5,10,1,晴,26.4,,3,10724
100734,904952,2024-06-09 06:56:00,0,1,M,22,深圳,mobile,2,运动,339.09,李宁,6,6,0,晴,26.1,,3,10825
100375,900463,2024-06-06 12:21:00,0,0,U,38,上海,pad,0,书籍,184.16,李宁,3,12,0,雨,23.3,返校季,3,10545
100826,906715,2024-06-08 21:20:00,0,0,F,43,西安,mobile,4,汽车用品,176.12,美的,5,21,0,多云,24.4,618大促,0,10681
100049,904297,2024-06-22 15:16:00,0,1,M,21,深圳,mobile,2,家居,259.47,苹果,5,15,0,晴,29.0,,1,10740
100895,909823,2024-06-03 01:58:00,0,0,U,30,广州,pc,5,食品饮料,255.08,联想,0,1,1,阴,35.3,618大促,2,10141
100038,906451,2024-06-11 15:21:00,0,0,M,23,西安,pad,1,汽车用品,411.95,华为,1,15,0,晴,30.4,返校季,3,10953
100030,907023,2024-06-21 03:25:00,1,0,U,46,深圳,mobile,5,汽车用品,372.54,优衣库,4,3,0,晴,25.9,春节特卖,0,10649
100609,908530,2024-06-07 07:12:00,0,0,M,30,重庆,pc,1,母婴,142.6,优衣库,4,7,0,晴,24.8,春节特卖,3,10780
100929,909802,2024-06-28 03:58:00,0,0,F,29,重庆,mobile,0,美妆个护,423.73,华为,4,3,0,晴,28.3,,0,10263
100743,904886,2024-06-07 03:38:00,0,0,F,27,广州,pc,0,数码配件,302.03,李宁,4,3,0,晴,27.1,春节特卖,3,10533
100687,902730,2024-06-25 14:56:00,0,0,M,42,成都,pad,2,汽车用品,425.44,华为,1,14,0,晴,26.7,春节特卖,1,10847
100465,907968,2024-06-22 01:07:00,0,0,U,18,西安,mobile,0,母婴,62.7,苹果,5,1,0,晴,28.9,返校季,3,10821
100213,900385,2024-06-10 16:30:00,0,0,M,41,广州,pad,0,食品饮料,281.56,小米,0,16,0,雨,32.4,,1,10377
100490,907879,2024-06-28 20:51:00,0,0,F,25,北京,pad,5,服饰鞋包,296.87,海尔,4,20,0,晴,26.0,限时折扣,3,10816
100290,906682,2024-06-28 14:21:00,0,0,F,47,南京,pad,1,食品饮料,96.75,华为,4,14,0,阴,28.5,618大促,1,10154
100695,907229,2024-06-23 21:13:00,0,0,M,28,成都,pad,0,母婴,85.55,格力,6,21,1,雨,24.3,黑五,3,10702
100590,907681,2024-06-07 02:40:00,0,0,M,31,南京,pad,3,美妆个护,593.04,格力,4,2,0,阴,27.4,限时折扣,0,10415
100006,908719,2024-06-28 17:22:00,0,0,M,36,苏州,pc,2,食品饮料,250.68,优衣库,4,17,0,阴,24.2,,1,10103
100992,908286,2024-06-27 16:52:00,0,0,F,22,杭州,pad,3,美妆个护,108.83,华为,3,16,0,雨,23.0,,0,10409
100620,908621,2024-06-20 06:52:00,0,0,U,46,南京,pc,0,母婴,505.95,李宁,3,6,0,晴,24.8,春节特卖,4,10740
100090,904932,2024-06-07 05:42:00,0,0,F,35,南京,mobile,1,家用电器,168.52,优衣库,4,5,0,阴,14.8,,2,10856
100209,907813,2024-06-27 11:24:00,1,0,M,39,北京,pc,4,母婴,479.99,李宁,3,11,0,阴,24.9,,1,10818
100880,906498,2024-06-14 01:39:00,0,0,U,27,苏州,mobile,3,书籍,587.88,格力,4,1,0,多云,22.4,,3,10066
100995,906161,2024-06-18 09:55:00,0,0,M,26,南京,pc,3,母婴,220.2,海尔,1,9,0,阴,29.1,,2,10073
100570,900295,2024-06-15 01:49:00,0,0,U,24,苏州,pc,5,母婴,231.15,优衣库,5,1,0,雨,30.9,春节特卖,3,10780
100722,908235,2024-06-19 10:11:00,1,0,M,33,深圳,pc,4,食品饮料,387.55,格力,2,10,0,多云,23.4,黑五,4,10335
100082,907493,2024-06-10 07:37:00,0,0,U,20,南京,pc,0,美妆个护,102.15,华为,0,7,0,多云,33.4,,0,10090
100784,903621,2024-06-02 00:31:00,1,0,F,44,北京,mobile,4,食品饮料,261.16,格力,6,0,0,多云,25.9,,2,10878
100247,906417,2024-06-01 15:38:00,0,0,U,30,北京,mobile,1,运动,102.34,海尔,5,15,0,晴,26.4,返校季,2,10006
100292,908848,2024-06-24 20:31:00,0,0,F,27,南京,pad,0,数码配件,367.28,小米,0,20,0,阴,17.9,,3,10778
100861,901066,2024-06-14 18:04:00,0,0,U,27,深圳,mobile,0,运动,214.59,联想,4,18,0,阴,26.6,,0,10105
100894,909814,2024-06-25 01:30:00,0,0,M,18,重庆,pc,3,书籍,110.55,美的,1,1,0,阴,29.1,春节特卖,2,10197
100953,908689,2024-06-10 16:01:00,0,0,U,27,重庆,pad,0,母婴,187.94,安踏,0,16,0,阴,31.3,,1,10851
100276,900861,2024-06-11 06:17:00,0,0,M,25,南京,pc,0,母婴,102.05,小米,1,6,0,阴,28.7,618大促,2,10769
100249,903350,2024-06-03 21:05:00,1,0,F,41,北京,pad,3,家居,419.61,小米,0,21,0,阴,25.3,限时折扣,1,10619
100162,901440,2024-06-11 18:19:00,1,0,F,24,重庆,mobile,2,美妆个护,249.06,美的,1,18,0,雨,24.2,,1,10187
100185,907525,2024-06-29 09:03:00,0,0,F,34,上海,mobile,0,书籍,209.03,格力,5,9,0,多云,21.1,,6,10650
100482,907116,2024-06-16 19:47:00,0,0,F,24,上海,mobile,2,书籍,139.13,华为,6,19,0,阴,23.5,618大促,1,10796
100999,900204,2024-06-05 03:00:00,0,0,U,37,深圳,pad,0,数码配件,299.78,小米,2,3,1,晴,21.4,,4,10818
100746,907427,2024-06-14 23:05:00,0,0,M,45,西安,mobile,0,服饰鞋包,229.61,安踏,4,23,0,雨,24.0,,0,10708
100004,909229,2024-06-28 21:59:00,1,0,U,38,重庆,pc,2,服饰鞋包,466.98,优衣库,4,21,0,阴,31.6,,2,10016
100405,900338,2024-06-05 03:22:00,0,0,U,19,杭州,pad,1,汽车用品,110.32,小米,2,3,0,阴,29.1,,0,10904
100625,906570,2024-06-02 15:30:00,1,0,M,25,成都,pad,1,书籍,401.08,苹果,6,15,0,阴,25.6,黑五,3,10291
100740,905257,2024-06-04 17:02:00,0,0,F,29,重庆,pc,3,家用电器,434.75,小米,1,17,0,多云,19.1,,4,10862
100446,903800,2024-06-17 17:15:00,0,0,F,24,杭州,pad,4,母婴,89.54,华为,0,17,0,雨,28.1,返校季,2,10589
100884,901916,2024-06-27 17:01:00,1,0,F,36,苏州,mobile,0,书籍,210.82,美的,3,17,0,晴,27.8,限时折扣,2,10156
100634,905083,2024-06-23 14:59:00,0,0,F,29,杭州,mobile,5,家居,586.96,格力,6,14,0,雨,29.3,春节特卖,2,10158
100784,900458,2024-06-24 11:36:00,0,0,U,43,南京,pc,2,食品饮料,124.36,李宁,0,11,0,阴,29.0,返校季,2,10180
100307,900679,2024-06-17 09:23:00,0,0,M,22,南京,mobile,2,美妆个护,228.8,联想,0,9,0,阴,24.8,春节特卖,1,10738
100745,909001,2024-06-28 05:09:00,0,0,M,27,上海,pc,1,服饰鞋包,28.34,李宁,4,5,0,雨,27.2,春节特卖,1,10248
100692,900549,2024-06-25 02:08:00,1,0,M,42,重庆,mobile,0,数码配件,208.37,联想,1,2,0,阴,30.9,618大促,4,10801
100376,909292,2024-06-14 04:20:00,0,0,U,42,北京,pad,1,书籍,356.99,美的,4,4,0,阴,27.7,限时折扣,2,10004
100435,903247,2024-06-20 19:39:00,0,0,U,22,北京,pc,2,服饰鞋包,355.35,苹果,3,19,0,多云,21.8,春节特卖,0,10101
100981,909168,2024-06-02 02:00:00,0,0,F,25,杭州,pc,4,食品饮料,228.25,安踏,6,2,1,雨,13.9,春节特卖,0,10863
100758,904284,2024-06-14 03:51:00,0,0,M,33,重庆,mobile,4,家用电器,182.39,格力,4,3,0,多云,22.0,返校季,4,10662
100481,903222,2024-06-17 03:12:00,0,0,U,32,西安,pc,1,家居,636.9,安踏,0,3,0,雨,20.1,,8,10612
100056,905904,2024-06-02 02:40:00,0,0,F,47,南京,mobile,3,数码配件,504.57,美的,6,2,0,阴,21.6,返校季,1,10734
100028,904069,2024-06-25 12:57:00,1,0,M,43,重庆,pad,5,母婴,313.44,优衣库,1,12,0,雨,29.4,限时折扣,2,10498
100335,909081,2024-06-27 17:07:00,1,0,F,31,深圳,mobile,4,母婴,150.23,安踏,3,17,0,晴,31.2,,3,10213
100017,909374,2024-06-22 08:54:00,0,0,U,19,苏州,pc,5,家用电器,139.13,苹果,5,8,0,雨,31.1,返校季,2,10899
100403,908168,2024-06-11 03:59:00,0,0,U,44,苏州,mobile,4,美妆个护,730.99,李宁,1,3,0,雨,26.7,黑五,1,10609
100360,903816,2024-06-21 06:34:00,1,0,U,20,南京,mobile,3,食品饮料,488.65,格力,4,6,0,晴,23.8,黑五,3,10883
100932,907960,2024-06-05 18:38:00,0,0,U,27,深圳,mobile,0,运动,310.97,美的,2,18,0,多云,22.0,春节特卖,1,10239
100631,901388,2024-06-28 18:20:00,0,1,F,43,广州,pc,1,服饰鞋包,157.57,优衣库,4,18,0,雨,24.8,黑五,1,10224
100299,900283,2024-06-15 21:09:00,0,0,U,40,深圳,mobile,2,数码配件,342.89,李宁,5,21,1,多云,32.5,春节特卖,1,10027
100621,903386,2024-06-09 07:13:00,0,0,M,33,苏州,mobile,3,书籍,276.57,安踏,6,7,0,多云,24.1,限时折扣,3,10820
100322,906336,2024-06-26 06:19:00,1,0,M,23,苏州,pc,4,家居,484.22,小米,2,6,0,晴,34.9,黑五,3,10386
100925,909949,2024-06-12 22:23:00,0,0,U,20,广州,pad,5,运动,266.12,华为,2,22,0,晴,26.0,,4,10949
100722,908611,2024-06-14 04:11:00,1,0,M,20,重庆,pc,1,汽车用品,355.89,苹果,4,4,0,雨,30.0,返校季,1,10042
100107,901600,2024-06-17 17:23:00,0,0,U,21,成都,mobile,1,汽车用品,671.17,格力,0,17,0,多云,24.3,春节特卖,3,10987
100507,906871,2024-06-04 19:30:00,0,0,F,40,南京,pad,3,汽车用品,484.88,格力,1,19,0,多云,25.2,新品热卖,5,10977
100431,901836,2024-06-23 06:07:00,0,0,U,40,成都,pad,1,母婴,215.19,美的,6,6,0,晴,27.3,返校季,2,10192
100291,900903,2024-06-18 19:17:00,1,0,U,20,西安,mobile,5,书籍,291.4,海尔,1,19,0,多云,39.0,新品热卖,1,10467
100770,907084,2024-06-04 07:51:00,1,0,F,19,南京,pc,2,美妆个护,410.87,格力,1,7,0,多云,32.1,618大促,4,10014
